KOLKATA,PORT VIEW NURSING HOME P) LTD,"7, DR SUDHIR BASU RD, BESIDE FANEY MARKET, KHIDDERPORE",700023
SECUNDERABAD,POULOMI HOSPITAL PVT.LTD.,"PLOT NO. A2, B17 RUKMINIPURI COLONY, DR. A.S.RAO NAGAR MSIN ROAD",500062
MUMBAI,POWAI POLY CLINIC & HOSPITAL,"# 19/A, OPP. I.I.T. MAIN GATE,POWAI, MUMBAI",400076
ERNAKULAM,POYANIL HOSPITAL,"KOZHENCHERRY,Ernakulam.",689641
KANPUR,PPM MEDICAL CENTRE PVT LTD,"NO.127/194,W-1,SAKET NAGAR,KANPURNAGAR,",208014
HYDERABAD,PRAANADAH HOSPITAL,"C - APARNA, 1-56-H4, FLAT 'B'KAVERI HILL', DURGAM CHUR ROAD, OPP MADHAPUR POLICE STATION",500033
VIZAG,PRABHA CLINIC & NURSING HOME,"29-2-36, JAIL ROAD,OPP:VETERINARY HOSPITAL",530010
THANE,PRABHAT MATERNITY & NURSING HOME,"PRABHAT BHUVAN,26, KAPAD BAZAR",400016
PUNE,PRACHITI HOSPITAL & RESEARCH CENTRE,"SINHAGAD ROAD,HINGANE KHURD",411051
SOLAPUR,PRADHAN EYE HOSPITAL,"#50,RLY LINES, SOLAPUR",413001
BANGALORE,PRADNYA NETHRALAYA,"#4,6TH #, GANESH BLOCK HENNUR MAIN ROAD,",560032
NIZAMABAD,PRAGATHI HOSPITAL,"NO.5-4-268,SARASWATHI NAGAR, HYDERABAD ROAD,OPP.KAPILA HOTEL,",503003
TUMKUR,PRAGATHI HOSPITAL,"1ST CROSS, SS PURAM",572102
PUTTUR,PRAGATHI SPECIALITY HOSPITAL,"MAIN ROAD,BOLWAR, PUTTUR,",574201
RAJKOT,PRAGATI HOSPITAL,"NR. JASANI COLLAGE, VIDYANAGAR MAIN ROAD, RAJKOT.",360002
EAST GODAVARI,PRAGATI SUPER SPECIALITY HOSPITAL,"75-6-18, PRAKASHNAGAR MAIN ROAD OPP SURAKSHA EMERGENCY CENTRE",533103
MYSORE,PRAGATI VISIONS ( SUPER SPECIALITY EYE HOSPITAL),"1-E, MYSORE - MERCARA ROAD NEAR AISHWARYA PETROL BUNK",570017
BHATINDA,PRAGMA SUPERSPECIALITY HOSPITAL,Bhatti road.,150001
HYDERABAD,PRAGNA HOSPITAL ,"6-3-347/22/B/1, DWARAKPURI COLONY, NEAR SAIBABA TEMPLE, PUNJAGUTTA",500482
VARANASI,PRAGNYA MULTISPECIALITY HOSPITAL & RESEARCH CENTRE PVT LTD,"252/2,WAZIDPUR,AIRPORT ROAD,HARAHUA",221002
MUMBAI,PRAJWAL EYE & DENTAL CLINIC,"A-KRISHNANEELA APT,B.P.ROAD,BHAYANDER EAST,THANE",401105
PUNE,PRAKASH EYE HOSPITAL,"759/75/3, DECCAN GYMKHANA, BEHIND GOOD LUCK CAFÉ",411004
RUDRAPUR,PRAKASH EYE HOSPITAL & LASER CENTRE,"D1-D2,CIVIL LINES,LANE-2,UDHAMSINGH NAGAR",263153
FARIDABAD,PRAKASH HOSPITAL,SITE # 2 NR AGGARWAL PUBLIC SCHOOL SEC-3 BALLABGARH,121004
NOIDA,PRAKASH HOSPITAL,"D-12, 12A, SECTOR 33, NOIDA",210301
JAIPUR,PRAKASH MOTHER AND CHILD HOSPITAL,"ZONE-68, HALDIGHATI MARG, PRATAPNAGAR, SANANER. ",302030
LUCKNOW,PRAKASH NETRA KENDR,"NH-2, VIPUL-KHAND, IV, GOMATINAGAR,NEAR CITY MONTESSARI SCHOOL",226010
MUMBAI,PRAKASH NURSING HOME,"VISHAL APTS, DINDAYAL NAGAR,VASAI ROAD, THANE",401202
MUMBAI,PRAMILA HOSPITAL,"OLD MUMBAI POONA ROAD,THANE",400605
WARANGAL,PRAMODA HOSPITAL,BALASAMUDRAM - H.NO.1-8-283,506001
PUNE,PRAMODINI UROLOGY FOUNDATION,"917/20, A FERFUSSON COLLEGE ROAD, ABOVE CAFE COFFEE DAY, FC ROAD, DECCAN GYMKHANA",411004
BANGALORE,PRANAV HOSPITAL,"ANNAIAH REDDY LAYOUT, RAMURTHY NAGAR",560043
UDUPI,PRANAV HOSPITAL,"NH-17,BRAHMAVAR",576213
SALEM,PRANAV HOSPITAL PVT LTD,"108/38,BRINDAVAN ROAD. OPP NEW BUS STAND.",636004
THANE,PRANJALI MATERNITY SURGICAL & GENERAL HOSPITAL,"VEER SAVARKAR NAGAR, 1ST POKHRAN ROAD, OPP R.J THAKUR COLLEGE, BEHIND -ESIS HOSPITAL, ",400606
AHMEDABAD,PRARTHANA SURGICAL & MEDICAL HOSPITAL,"DUPLEX MARKET, NAYANNAGAR,KRISHNA NAGAR",392365
BANGALORE,PRASAD EYE HOSPITAL,"# 11, KRISHNA NAGAR,  NEAR CHRIST COLLEGE, HOSUR MAIN ROAD,",560029
HYDERABAD,PRASAD HOSPITAL,"mig-204,road no:1,k.p.h.b colony",500072
BANGALORE,PRASAD HOSPITAL,"1494,OPP MINI VIDANASOUDHA,B.H. ROAD,NELAMANGALA NELAMANGALA",562123
ONGOLE,PRASAD VYDYASALA,"NEAR NELLOR BUS STAND, SANTHAPETA TRUNK",523001
NASHIK,PRASANNA BALRUGNALAY & RESEARCH CENTRE,"3RD FLOOR,RAJVEE ENCLAVE,NEW PANDIT COLONY,BESIDE OLD NMC",422002
MANJERI,PRASANTHI HI-TECH HOSPITAL (A UNIT OF HOLY CROSS HOSPITAL PVT LTD),"COURT ROAD, MANJERI",676121
MUZAFARPUR,PRASHANT MEMORIAL CHARITABLE HOSPITAL,"JURAN CHAPRA ROAD NO.4,",842003
DELHI,PRASHANT NURSING HOME,"C-1/17, PRASHANT VIHAR, ",110085
CHITTOOR,PRASHANTH HOSPITAL,"# 410, TILAK ROAD, TIRUPATI,CHITOOR",517501
MANDYA,PRASHANTH MEDICAL SERVICES,"NEHRU NAGAR, MANDYA - 571401.",571401
CHENNAI,PRASHANTH MULTISPECIALITY HOSPITALS,"# 77, HARRINGTON ROAD, CHETPET",600031
BANGALORE,PRASHANTHA HOSPITAL,"#90/D, BOMMANAHALLI CIRCLE,HOSUR MAIN ROAD,BANGALORE",560068
DELHI,PRASHANTI NURSING HOME,"H-32/9/SECTOR-3,ROHINI,DELHI",110053
PUNE,PRATAP MEMORIAL HOSPITAL,"TULJA BHAVANI NAGAR, CHAKAN ROAD, TALEGAON, PUNE",410507
MANGALORE,PRATHIBA EYE HOSPITAL,"KADRI ROAD, OPP.SYNDICATE BANK",500072
KARIMNAGAR,PRATHIMA INSTITUTE OF MEDICAL SCIENCES,"NAGNUR,KARIMNAGAR,",505417
AHMEDABAD,PRATHNA SURGICAL AND MEDICAL HOSPITAL,"NEAR JAIN TAMPLE,KRISHNANAGAR",382345
BHUBANESWAR,PRATIVA HEALTH CARE,"WARD # 16, BAGHRA ROAD, BARIPADA",757001
VIJAYAWADA,PRAVEEN CARDIAC CENTRE,"33-25-35/C, BELLAPU SHOBHA NADRI STREET ",520010
NOIDA,PRAYAG HOSPITAL AND RESEARCH CENTER,"J-206/A-1, SECTOR 41,",201302
BIDAR,PRAYAVI HOSPITAL & MEDICAL RESEARCH CENTRE,"OPP.UDGIR ROAD, N.GOVT HOSPITAL",585401
LUDHIANA,PREET HOSPITAL PVT LTD,"620-622, MODEL TOWN ",141002
MADURAI,PREETHI HOSPITAL,"NO.115/5,120-FEET ROAD,OPP.MATTUTHAVANI BUS STAND,",625007
BANGALORE,PREMIER HOSPITAL,"NO.2,EX-SERVICEMEN COLONY,5TH CROSS,DINNUR MAIN ROAD,R.T.NAGAR,",560032
HYDERABAD,PREMIER HOSPITAL P) LTD,"1-2-718, NANAL NAGAR X ROADS, MEHDIPATNAM.",500028
BANGALORE,PREMIER SANJEEVINI HOSPITAL,"6/2,N.H 4, T. DASARAHALLI",560057
HYDERABAD,PRERANA HOSPITAL,"BALAJINAGAR, MAIN ROAD,KUKATPALLY",500072
MOHALI,PRIME HEART AND VASCULAR INSTITUTE,"SECTOR - 69, SHIVALIK HOSPITAL",160055
HYDERABAD,PRIME HOSPITAL,"PLOT NO:4, MYTHRI VIHAR, BEHIND MYTHRI VANAM,AMEERPET",500038
HYDERABAD,PRIME HOSPITALS,"MIG-113,114,ROAD # 1,KPHG COLONY,KUTATPALLY",500072
CUTTACK,PRIME MULTISPECIALITY HOSPITAL LTD,NEAR RAILWAY OVER BRIDGE LINK ROAD,753012
CHENNAI,PRIMECARE NURSING HOME,"NO 44, SAKTHI NAGAR,ADAMBAKKAM,KANCHIPURAM,",600088
DELHI,PRIMUS ORTHO AND SPINE HOSPITAL,"CHANDER GUPT MARG,CHANKYAPURI",110021
KOLKATA,PRINCE NURSING HOME,"37/1B, HINDUSTHAN ROAD.",700029
BANGALORE,PRISTINE HOSPITAL & RESEARCH CENTRE P.LTD,"#877, MODI HOSPITAL ROAD IIND STAGE EXTENSION WEST OF CHORD ROAD ",560086
PANVEL,PRITAM HOSPITAL,"M.G. ROAD,NEAR PANCHARATNA HOTEL",410206
PUNE,PRITAM HOSPITAL,"COLONY NO. 3, CENTURIAN ENKA, NEAR AYAPPA TEMPLE, NASIK-PUNE HIGHWAY",411039
ALLAHABAD,PRITI HOSPITAL,"29-B, Panna Lal Rd, Near indian press building ",211002
GURGAON,PRIVAT HOSPITAL,DLF CITY PHASE-2,122002
DINDIGUL,PRIYA HOSPITAL,"# 2/2, NETHAJI NAGAR,DINDIGUL ROAD,PALANI",624601
CHENNAI,PRIYA NURSING HOME,"82, KAPPAL POLU STREET,KALMANDAPAM POLICE STATION",600021
TANJORE,PRIYA POLY CLINIC,"# 10&11, KASIVISWANATHAR NORTH STREET,KUMBAKONAM",612001
GHAZIABAD,PRIYADARSHI HOSPITAL,"STREET NO1,BANK OF COLONY,MODINAGAR",201201
MYSORE,PRIYADARSHINI GENERAL HOSPITAL,"13, 4TH CROSS, 7TH MAIN VRINDAVANA EXTENSION",570020
KOLKATA,PRIYAMVADA BIRLA ARAVIND EYE HOSPITAL,"#10,LOUDON STREET.",700017
RAIGAD,PRIYANKA EYE CLINIC,"RH-2,SUYASH SOCIETY SECT-2,OPP SHABRI HOTEL,NEW PANVEL",410206
SHIMOGA,PRIYANKA HOSPITAL,"UDAYARAVI COMPLEX, L.L.R ROAD,",577201
MUMBAI,PRIYANKA MATERNITY & SURGICAL HOSPITAL,"SAKINAKA GHATKOPAR LINK ROAD,",400059
BHARUCH,PRIYDEEP EYE HOSPITAL,"1ST FLOOR RANGOLI SHOPPING CENTER, NEARE BIG BAZAR, STATION ROAD",392001
KOLKATA,PROBAL EYE INSTITUTE,"# 34,SATISH MUKHERJEE ROAD, KOLKATTA-700026.",700026
AHMEDABAD,PRUTHVI MEDICARE NURSING HOME AND HEART CENTER,1ST FLOOR SAPTASHRI COMPLEX S.P. COLONY A-14 NARAMPUR,380014
CHENNAI,PUBLIC HEALTH CENTRE,"#174(OLD 114) LAKE VIEW ROAD, WEST MAMBALAM",600033
GURDASPUR,PUBLIC HOSPITAL,VILLAGE AND PO PANJGIAN,143505
GHAZIABAD,PULMONIC MULTISPECIALITY HOSPITAL,"R-9/1,RAJNAGAR, NEAR ALT CENTRE",201001
GHAZIABAD,PULSE MEDICARE A MULTI SPECIALITY MEDICAL CENTRE),SECTOR III-A/31I1 80 FT RD)VAISHALI,201012
HYDERABAD,PUMEGA HOSPITAL,"PLOT NO.50/A, S.R. NAGAR, HYDERABAD",500038
MUMBAI,PUNAMIYA HOSPITAL,"101,1ST FLOOR, INDER TOWER,GOKHALE ROAD SOUTH),  DADAR  WEST), MUMBAI",400028
BANGALORE,PUNAR JYOTI EYE HOSPITAL,"NO.37,NEXT TO GANESHA TEMPLE,NEAR CUBBONPET MARKET,CUBBONPET MAIN ROAD,",560002
TRIVANDRUM,PUNARJANI INSTITUTE OF MEDICAL SCIENCE & RESEARCH PVT LTD,"AKG NAGAR ROAD, PEROORKADE PO",695005
BANGALORE,PUNASRU HOSPITAL,"MPM LAYOUT, OPP AMBEDKAR ENGG. COLLEGE,NAGARABHAVI MAIN ROAD.",560056
JAMNAGAR,PUNATAR HOSPITAL,"PANDIT NEHRU MARG, OPP AHIR BOARDING.",361008
CHANAPATNA,PUNYA HOSPITAL,"# 2226, 2ND CROSS, KUVEMPUNAGAR, NEAR POLCE STATION.",571501
MUMBAI,PURANIK HOSPITAL,"MAMLEDAR WADI, 1ST LANE MALAD,",400064
DAVANGERE,PURANTAR HOSPITAL DAVANGERE SURGICAL AND MATERNITY HOME,"MCC 'A' BLOCK, NEAR MODI COMPOUND ",577004
LUDHIANA,PURI NURSING HOME,"284-C, MODEL TOWN EXTENTION.",141002
VIJAYAWADA,PURNA HEART INSTITUTE,"29-28/1-17, KOVELAMUDIVARI STREET, NEAR SWATHI WEEKLY OFFICE.",520002
MUMBAI,PURNIMA HOSPITAL,"ROAD N0-8, DAULAT NAGAR,",400066
MUMBAI,PUROHIT HOSPITAL,"L.T. ROAD, BEHIND DIAMOND CINEMA GROUND FLOOR, KAHAN BHAVAN, BORIVALI(W)",400092
NAGPUR,PUROHIT NURSING HOME & RADIANCE HOSPITAL,"#113-A,QUETTA COLONY,TELEPHONE EXCHANGE SQUARE",440008
KOLHAPUR,PURVA HOSPITAL ,"#1169, RAJARAM ROAD, TAKALA,",416001
PATHANAMTHITTA,PUSHPAGIRI INSTITUTE OF MEDICAL SCIENCES AND REASERACH CENTRE,"TIRUVALLA-1, PUSHPAGIRI MEDICAL COLLEGE ROAD.",689101
SECUNDERABAD,PUSHPAGIRI VITREO RETINA INSTITUTE,"PLOT # 241, UMAPLAZA, DOOR # 10-2-342, ROAD # 9, WEST MAREDPALLY",500026
GHAZIABAD,PUSHPANJALI CROSSLAY HOSPITAL,"W-3, SECTOR-1, VAISHALI, NEXT TO AEZ MALL ON NH-24",201001
GURGAON,PUSHPANJALI HOSPITAL,JOHN HALL ROAD CIVIL LINES  ,122001
AGRA,PUSHPANJALI HOSPTIAL & RESEARCH CENTRE,"PUSHPANJALI PALACE, DELHI GATE",282002
DELHI,PUSHPANJALI MEDICAL CENTRE,"A 14-15, PUSHPANJALI, VIKAS MARG, ",110092
KALLADKA,PUSHPARAJ HOSPITAL,"MAIN ROAD, KALLADKA,OPP RAMA TEMPLE",574222
DELHI,PUSHPAWATI SINGHANIA RESEARCH INSTITUTE,"PRESS ENCLAVE MARG, SHEIKH SARAI PHASE-II,OPP.METRO ENCLAVE",110017
MADURAI,QUALITY CARE HOSPITAL P) LTD,"#32, SARVODAYA MAIN ROAD,ELLISNAGAR,",625010
VIZAG,QUEENS' NRI HOSPITAL,GURUDWARA LANE SEETHAMMADHARA,530013
DELHI,R S GROVER MEMORIAL HOSPITAL,"B-243, KAMLESH YADAV NEAR LOVELY PUBLIC SCHOOL INFRONT OF BANK ENCLAVE",110092
CHENNAI,R VI HOSPITAL ,"NO-30, VI-CROSS STREET, NEW COLONY, NEAR PALLAVAPURAM MUNICIPALITY",600044
COIMBATORE,R.A.HOSPITAL,"POLICE KANDAWAMY STREET, OLYMBUS, RAMANATHAPURAM",641045
COIMBATORE,R.A.MEDICAL CENTER AND HOSPITAL,"416, CO-OPERATIVE COLONY, MTP",641301
BANGALORE,R.C.HOSPITAL,"# 484/A, 18TH MAIN ROAD ROAD, IDLE HOMES LAYOUT, RAJARAJESHWARI NAGAR",560098
COIMBATORE,R.G.HOSPITAL,"# 78B,KOWAI ROAD, UNNUR",641653
DELHI,R.G.STONE UROLOGICAL & LAPAROSCOPY HOSPITAL,"F12, EAST OF KAILSH,",110065
DELHI,R.G.STONE UROLOGICAL RESEARCH INSTITUTE,"#195, DEEPALI OUTER RING ROAD, PITAMPURA.",110034
CHENNAI,R.G.STONE UROLOGICAL RESEARCH INSTITUTE,"391/392, ANNA SALAI",600015
MUMBAI,R.G.STONE UROLOGICAL RESEARCH INSTITUTE,"SITA BHAVAN,GROUND FLOOR,AHINSA MARG, 14TH A ROAD, KHAR W),",400052
Bangalore,R.K HOSPITAL,"#31, KAMMANAHALLI MAIN ROAD NR.VENKATESWARA ENT ",560084
THIRUVALLUR,R.K.B.HOSPITAL,"#45, J.N. ROAD, TIRUVALLUR",602001
KANPUR,R.K.DEVI MEMORIAL HOSPITAL,"113/157, SWAROOP NAGAR, NEAR NADRI BAZAR",208002
NELLORE,R.K.EYE CARE CENTRE,"15/68,BRINDAVANAM,BESIDES TIKKANA TELEPHONE BHAVAN",524001
GUNTUR,R.K.EYE CENTRE,"OPP SRIKRISHNA PICTURES, KOTHAPETA",522001
GUNTUR,R.K.EYE CENTRE,"OPP, SRIKRISHNA PICTURE PALACE,KOTHAPET",522001
CHENNAI,R.K.EYE CENTRE,"AB' GR FLOOR, BLOCK NO IV, KENCES ENCLAVE, CHARI STREET, T NAGAR",600017
FARIDABAD,R.K.HOSPITAL,"3-C/59, B.P.N.I.T. FARIDABAD",121001
AJMER,R.K.HOSPITAL,"WARD 34, VAISALI NAGAR,NEAR POWER HOUSE",305001
NAMAKKAL,R.K.HOSPITAL,"11A3, MOHANUR ROAD, OPP SOUTH SCHOOL",637001
BHOPAL,R.K.HOSPITAL & RESEARCH CENTRE,"#226-C-SECTOR, INDRAPURI, RAISEN ROAD, ",462021
MANDYA,R.K.MEDICAL CENTRE,"VIVEKANANDA ROAD, ASHOK NAGAR",571401
GWALIOR,R.K.MEMORIAL HEART HOSPTIAL & RESEARCH CARE CENTRE,"25, RAVINAGAR, GWALIOR",474002
KOLAR,R.K.NURSING HOME,"POLYTECHNIC ROAD,",563125
CHENNAI,R.K.NURSING HOME,"#18, RAMACHANDRA IYER STREET,NEHRU NAGAR, CHROMPET.",600044
CHIDAMBARAM,R.K.NURSING HOME,"#7,EAST MARIAMMAN KOVIL STREET,CHIDAMBARAM",600201
KOLAR,R.L.JALAPPA HOSPITAL & RESEARCH CENTER,"TAMAKA,NH-04,BANGALORE TO CHENNAI",563101
DELHI,R.NAYYAR HOSPITAL,"NO.3,3A,AMAR ENCLAVE,NAWADA,UTTAM NAGAR,MAIN NAJAFGARH ROAD,",110059
SALEM,R.P.S.HOSPITAL,"#3/392C- TRICHY MAIN ROAD,SEELANAICKKENPATTY",636201
KURNOOL,R.R.HOSPITAL,BHAGYA NAGAR,518001
MADURAI,R.R.HOSPITAL,"# 345, 80  FEET ROAD, ANNA NAGAR",625020
BANGALORE,R.R.HOSPITAL & TRAUMA CENTER,"11/2, 8TH CROSS, 100 FT R RD,",560078
KOLAR,R.S.L NURSING HOME,"N.R EXTENSION,BEHIND MUNICIPAL OFFICE,CHINTAMANI,",563125
VIRUDHUNAGAR,R.S.ORTHO HOSPITAL,"#53,54,BUS STAND MAIN ROAD,KAMARAJ NAGAR,RAJAPALAYAM",626117
CHENNAI,R.S.P HOSPITAL,"NO.6,9TH STREET,NANDARAM EXTENSION,OPP.TO ICICI BANK,",600035
NELLORE,R.S.R.HOSPITAL,"# 16-2/62, POGATHOTA, NELLORE",524001
COIMBATORE,R.V.S.HOSPITAL,"# 242B TRICHRI ROAD, SULUR",641402
COIMBATORE,RAAJAH HOSPITALS,"# 60, GANDHI STREET,BR PURAM,PEELAMEDU",641004
KOLKATA,RABINDRA NATH TAGORE INTERNATIONAL INST.OF CARDIAC SCIENCES,"124, MUKUNDPUR, NEAR SANTOSHPUR CONNECTORE",700099
NAGPUR,RACHNA HOSPITAL AND RESEARCH CENTRE,"P-26, R&C ZONE, MIDC MAIN ROAD,BUTIBORI",441108
SURAT,RADHA HOSPITAL AND MATERNITY HOME,"# 239-40-41,BHAGUNAGAR , OPP HANS SOC. L.H. ROAD",395006
BANGALORE,RADHA MATERNITY & SURGICAL HOSPITAL,"#71,MILL ROAD,COTTONPET",560053
CHITTOOR,RADHA NARAYAN HOSPITAL,"19-4-395, HATHIRAMJI COLONY EXTENSION.",517501
BANGALORE,RADHAKRISHNA MULTISPECIALITY HOSPITAL,"3-4, SUN-RISE TOWERS, J.P. ROAD, OPP.CANARA BANK, GIRINAGAR CIRCLE ",560085
SRIKAKULAM,RADHAKRISHNA NURSING HOME,"5-19, PONDUR ROAD, RAJAM",532127
CHENNAI,RADHATRI NETHRALAYA,"# 12, HINDI, PRACHARA SABHA STREET BEHIND HINDI PRACHARA SABHA STREET ",600017
NANDED,RADHE GOVIND HOSPITAL,"SHIVAJINAGAR,NANDED",431602
BHAVNAGAR,RADHESHYAM HOSPITAL PVT LTD,"# 1, MARINE SOCIETY, JAILROAD, ",364001
SURAT,RADHIKA HOSPITAL & POLYCLINIC,"41 GANESH KRUPA SOCIETY, NEAR PARLE POINT ICHCHANATH ROAD",395007
KAKINADA,RAGHAVA 24 HOURS EMERGENCY HOSPITAL,"11-3-12, Vet. Hospital Road, Ramaraopeta, Kakinada",533004
HYDERABAD,RAGHAVA HOSPITAL,"8-3-214/18, SRINIVAS COLONY WEST,AMEERPET,",500038
MADURAI,RAGHAVENDHAR HOSPITAL,"36-E, KURUVIKKARAN SALAI, 'ADIABS' GANESH THEATRE",625009
HYDERABAD,RAGHAVENDRA HOSPITAL,KAMALANAGAR,500008
GUNTUR,RAGHAVENDRA SUPER SPECIALITY NEURO CENTRE,"D.NO-12-25-10/A, OPP.INDIAN SPRING SCHOOL, KOTHAPET, NEAR ABHILASHA HOTEL",522001
SOLAPUR,RAGHOJI ENT & MATERNITY HOSPITAL,"3150/31A, RAVIWAR PETH,OPP.ARKAL HOSPITAL",413005
HYDERABAD,RAGI HOSPITAL,"7-10, NEAR MADEENAGUDA BUSSTOP, OPP PEARLS INN HOTEL",500050
BANGALORE,RAHEJA DIAGNOSTICS,"18/4 , 1ST MAIN ROAD ,SAMPANGIRAMANAGAR ",560027
PALWAL,RAHUL NURSING HOME,NEAR BUS STANDDELHI MATHURA ROAD PALWAL,121102
MANSA,RAIKHY NURSING HOME & SURGICAL CENTRE,"CHAKERIAN ROAD,MANSA",151505
KRISHNA,RAINBOW CHILDREN SUPER SPECILAITY HOSPITAL,"#24-5-15, NEAR NORI MOTHER & CHILD HOSPITAL NAMBURIVARI STREET, GANDHINAGAR",520003
HYDERABAD,RAINBOW CHILDRENS HOSPITALS,"22, ROAD NO. 10 BANJARA HILLS",500034
HYDERABAD,RAINBOW CHILDRENS MEDICARE PVT LTD,"PLOT NO - C-17, VIKRAMPURI COLONY, KARVY LANE",500009
AHMEDABAD,RAJ ENT HOSPITAL,"NARANPURA RLY CROSSING,DHANJIBHAI COMPLEX B BLOCK.",380013
KANPUR,RAJ HOSPITAL,"C 1/15, H.I.G. WORLD BANK COLONY BARRA.",208027
MUMBAI,RAJ HOSPITAL,"B105, ISHA SHOPING COMPLEX, PHASE 1, NERUL",400706
RANCHI,RAJ HOSPITAL AND RESEARCH CENTRE,MAIN ROAD-834001,834001
MUMBAI,RAJ JYOTI HEART HOSPITAL,"SAI KRIPA APPT., L.T.ROAD, WER SARVARKAR GARDEN, BORIVALI WEST",400092
FARIDABAD,RAJ NURSING HOME,"CLINIC SITE NO 6,NEAR AGGARWAL PUBLIC SCHOOL,SECTOR-3,BALLABGARH",121004
GORAKHPUR,RAJ NURSING HOME,"DURGA BARI ROAD,",273001
CHENNAI,RAJ NURSING HOME,"1/234,MMDA,MOGAPPAIR EAST",600037
NAWANSHAHR,RAJA DIAGNOSTIC CENTRE& HOSPITAL,"MOTA SINGH ROAD, NAWANSHAHR,",144514
HYDERABAD,RAJA HOSPITAL,"8-3-318/3/A/28, YELLAREDDYGUDA, OPP.STATE HOME",500073
TRICHUR,RAJAH CHARITABLE MEDICAL TRUST ( TSUNAMI PROJECT ONLY),"MUTHUVATTOOR,CHAVAKKAD,ERNAKULAM-GURUVAYOOR HIGHWAY",680506
MADURAI,RAJAH HOSPITALS,"378 A, G.S.T ROAD PASUMALAI",625004
RAJAMUNDRY,RAJAHMUNDRY ORTHOPEADIC HOSPITAL,"Prakash Nagar, II nd lane, Rajamundry",533103
BANGALORE,RAJALAKSHMI POLYCLINIC,"NO.76-1-1,V.R.LAYOUT,1ST PHASE,SARAKKI MAIN ROAD,J.P.NAGAR,",560078
COIMBATORE,RAJAM MEDICAL CENTRE AND HOSPITAL PVT LTD,"190, 191 POLLACHI MAIN ROAD, LIC COLONY, INDUSTRIAL ESTATE",641021
CHENNAI,RAJAN EYE CARE HOSPITAL,"5,VIDHYODAYA EAST 2ND STREET,NEAR VALLUVAR KOTTAM",600017
FARIDKOT,RAJAN HOSPITAL & HEART CENTRE,"FARIDKOT ROAD, KOTKAPURA",151204
MUMBAI,RAJANIGANDHA HOSPITAL & ICCU,"X-25, GAONDEUI SHOPPING CENTRE MIDC PHASE-11, DOMBIVLI,THANE",421203
DODDABALLAPUR,RAJANKUNTE HOSPITAL,TIRUMALA DODDABALLAPUR ROAD OPP  RAJAKUNTE POLICE STATION,560064
BANGALORE,RAJARAJESHWARI MEDICAL COLLEGE AND HOSPITAL,"RAJARAJESHWARI MEDICAL COLLEGE, KAMBIPURA.",560074
DINDIGUL,RAJARAJESWARI NURSING HOME ( P) LTD,"# 46, THIRUVALLUVAR SALAI,SPENCER COMPOUND",624003
KANPUR,RAJARAM HOSPITAL,"26E, A & B BLOCK, PANKI",208020
INDORE,RAJAS EYE & RETINA RESEARCH CENTRE,"152, KANCHAN BAGH, OPP. AIRTEL",452001
SATARA,RAJASHREE HOSPTAIL,"NO 336, STATION ROAD, ",415110
ROURKELA,RAJASTHAN SEVA SADAN,"NEAR JALAMRAM MANDIR, EM BLOCK, BASANTI NAGAR,SUNDARGARH.",769012
JAIPUR,RAJAT MATERNITY & GENERAL HOSPITAL,"#2, COMMANDER COLONY,PANCHYAWALA,SIRSI ROAD",302021
LUCKNOW,RAJCHANDRA HOSPITAL & RESEARCH CENTRE,"#4&B DAMODAR NAGAR, V.I.P ROAD, ALAMBAGH",226005
JODHPUR,RAJDADIJI HOSPITAL,SOJATI GATE,342001
JAIPUR,RAJDHANI CLINIC & NURSING HOME P) LTD  RAJDHANI HOSPITAL),"C -30,BAGULAOUR CLASS ROAD",302001
LUCKNOW,RAJDHANI HOSPITAL & MATERNITY CENTRE,"pakkapul east,sitapur road,",226020
NASHIK,RAJEBAHADUR HOSPITAL AND RESEARCH CENTRE PVT LTD AND RAJEBAHADUR HEART FOUNDATION PVT LTD,"PLOT NO .13,14/199, RAJEBAHADUR COLONY, TILAK ROAD, NEHRU GARDEN",422001
HASSAN,RAJEEV HOSPITAL,"GOVT. HOSPITAL,K.R.PURAM,",573201
HASSAN,RAJEEV HOSPITAL,GOVT HOSPITAL ROAD,573201
MADURAI,RAJEEV HOSPITAL,"47, ANNA NAGAR, NEAR CINI PRIYA THEATRE",625020
GURGAON,RAJENDERA HOSPITAL,NO.554-121OM NAGARNEAR 35 MILE STONENH-8RAJNAGAR CHOWK,122001
LUCKNOW,RAJENDRANAGAR HOSPITAL PRIVATE LIMITED,"II STREET, 74, RAJENDRA NAGAR",226024
TRICHUR,RAJI NURSING HOME,"CHEMBUKKAVA,THRISSUR,NEAR NORTHAN BUS STAND",680020
RAICHUR,RAJIV GANDHI SUPER SPECIALITY HOSPITAL,"HYDERABAD ROAD,",584102
GURGAON,RAJIV MEMORIAL EYE INFIRMARY,"14/5 JACOBPURA,GURGAON-",122001
RAJAPALAYAM,RAJKUMAR HOSPITAL,"188 B PERIYAKADAI BAZAAR,RAJAPALAYAM",626117
BANGALORE,RAJMAHAL VILAS HOSPITAL,"NO.138, AECS LAYOUT SANJAYNAGAR",560094
BANGALORE,RAJNANDINI HOSPITAL,"#3, 6TH CROSS, KANANKUNTE, OLD BANK COLONY",560062
JAIPUR,RAJPUTANA HOSPITAL & RESEARCH CENTRE PVT LTD,"A-16 HANUMAN NAGAR, KATHIPURA ROAD",302021
